vel_bias,controller,run,x_ref,y_ref,Kp,Kth,arrived,diverged,t_end_s,final_d_m,final_x,final_y,hold_final_d_m,hold_diverged,e_total_Cl1m,e_line,e_th,e_time,e_l_mean_m,cross_track_rmse_m,energy_J,peak_V
0.001,lyap1,186,-0.0058,-0.3736,0.800000,1.700000,1,0,3.734,0.009999,-0.00703,-0.36365,0.000374,0,635.71,10.38,72.09,237.98,0.010379,0.013501,0.2483,3.185
0.001,lyap1,187,0.6780,0.6485,0.800000,1.700000,1,0,3.790,0.009986,0.67072,0.64165,0.000374,0,194.71,28.25,25.58,50.59,0.028249,0.044026,1.0633,5.860
0.001,lyap1,188,0.1861,0.6801,0.800000,1.700000,1,0,3.950,0.009994,0.18314,0.67060,0.000374,0,408.84,22.77,40.22,147.12,0.022768,0.033927,0.6234,4.760
0.001,lyap1,189,0.5062,-0.1910,0.800000,1.700000,1,0,3.309,0.009979,0.49675,-0.18788,0.000375,0,333.58,9.95,18.74,140.59,0.009953,0.014688,0.3694,3.501
0.001,lyap1,190,0.3110,0.0827,0.800000,1.700000,1,0,2.992,0.009985,0.30127,0.08051,0.000375,0,398.06,4.77,11.02,184.43,0.004775,0.006744,0.1327,2.174
0.001,lyap1,191,0.2038,0.5088,0.800000,1.700000,1,0,3.751,0.009997,0.19960,0.49976,0.000374,0,479.00,19.28,43.81,181.23,0.019281,0.028750,0.3943,3.969
0.001,lyap1,192,0.1233,-0.0533,0.800000,1.700000,1,0,2.509,0.009999,0.11393,-0.04975,0.000374,0,415.09,3.63,3.71,201.11,0.003629,0.004764,0.0308,1.350
0.001,lyap1,193,-0.0796,-0.7824,0.800000,1.700000,1,0,4.184,0.010000,-0.07939,-0.77238,0.000374,0,416.91,18.23,52.60,142.18,0.018228,0.023687,0.8068,5.197
0.001,lyap1,194,0.2915,-0.1221,0.800000,1.700000,1,0,3.024,0.009999,0.28205,-0.11878,0.000375,0,423.24,6.94,16.94,189.48,0.006944,0.009836,0.1306,2.314
0.001,lyap1,195,-0.1019,0.1701,0.800000,1.700000,1,0,3.537,0.009990,-0.09963,0.16033,0.000374,0,826.30,9.81,128.90,276.89,0.009806,0.010930,0.1842,2.506
0.001,lyap1,196,0.4572,-0.2213,0.800000,1.700000,1,0,3.310,0.009986,0.44802,-0.21744,0.000375,0,366.59,11.48,22.66,152.02,0.011477,0.016911,0.3264,3.411
0.001,lyap1,197,0.1068,0.1660,0.800000,1.700000,1,0,3.044,0.009998,0.10047,0.15827,0.000375,0,554.12,8.46,39.65,231.06,0.008464,0.011791,0.0909,2.251
0.001,lyap1,198,0.6025,-0.0753,0.800000,1.700000,1,0,3.309,0.009998,0.59251,-0.07424,0.000375,0,255.37,3.95,6.88,117.85,0.003947,0.005840,0.4662,3.580
0.001,lyap1,199,0.0462,0.5396,0.800000,1.700000,1,0,3.898,0.009999,0.04449,0.52970,0.000374,0,529.88,15.83,55.43,197.63,0.015833,0.021936,0.4105,3.968
0.001,lyap1,200,0.1240,-0.0387,0.800000,1.700000,1,0,2.455,0.009995,0.11436,-0.03598,0.000374,0,409.38,2.70,5.25,197.42,0.002699,0.003517,0.0253,1.179
0.001,lyap1,201,0.4164,-0.5120,0.800000,1.700000,1,0,3.679,0.009996,0.40981,-0.50450,0.000374,0,372.29,22.35,33.32,136.07,0.022347,0.034097,0.5384,4.460
0.001,lyap1,202,-0.1230,0.4612,0.800000,1.700000,1,0,3.974,0.009989,-0.12198,0.45129,0.000374,0,630.74,11.90,80.11,226.34,0.011899,0.014379,0.3774,3.651
0.001,lyap1,203,0.4410,-0.4585,0.800000,1.700000,1,0,3.612,0.009984,0.43381,-0.45156,0.000374,0,371.32,20.80,32.39,137.67,0.020805,0.031604,0.5023,4.311
0.001,lyap1,204,0.2855,0.1293,0.800000,1.700000,1,0,3.030,0.009997,0.27616,0.12566,0.000375,0,429.13,7.32,18.13,190.94,0.007324,0.010378,0.1293,2.333
0.001,lyap1,205,0.3098,0.8479,0.800000,1.700000,1,0,4.035,0.009989,0.30628,0.83854,0.000374,0,280.16,29.28,30.80,87.33,0.029276,0.044960,0.9763,5.745
0.001,lyap1,206,0.7544,0.5438,0.800000,1.700000,1,0,3.708,0.009995,0.74614,0.53814,0.000374,0,176.22,24.75,24.26,45.29,0.024751,0.038352,1.0569,5.780
0.001,lyap1,207,0.2818,0.3011,0.800000,1.700000,1,0,3.381,0.009992,0.27445,0.29433,0.000374,0,478.08,14.57,36.74,191.37,0.014571,0.021437,0.2277,3.181
0.001,lyap1,208,0.4930,0.1739,0.800000,1.700000,1,0,3.283,0.009982,0.48347,0.17097,0.000375,0,337.64,9.14,17.66,144.31,0.009142,0.013445,0.3453,3.377
0.001,lyap1,209,0.3355,-0.5061,0.800000,1.700000,1,0,3.691,0.009989,0.32965,-0.49801,0.000374,0,415.88,21.36,36.61,155.31,0.021363,0.032420,0.4628,4.219
0.001,lyap1,210,0.2506,-0.7408,0.800000,1.700000,1,0,3.973,0.009996,0.24717,-0.73140,0.000374,0,355.48,25.62,35.56,122.97,0.025617,0.038842,0.7482,5.138
0.001,lyap1,211,0.5757,-0.1236,0.800000,1.700000,1,0,3.309,0.009994,0.56585,-0.12174,0.000375,0,281.04,6.47,11.49,124.18,0.006469,0.009564,0.4378,3.592
0.001,lyap1,212,0.1789,0.4176,0.800000,1.700000,1,0,3.633,0.009994,0.17435,0.40867,0.000374,0,522.29,16.56,47.22,201.51,0.016563,0.024429,0.2869,3.511
0.001,lyap1,213,0.3431,0.9019,0.800000,1.700000,1,0,4.062,0.009987,0.33951,0.89254,0.000374,0,240.67,31.16,28.59,68.37,0.031164,0.048144,1.1070,6.060
0.001,lyap1,214,0.4497,-0.0405,0.800000,1.700000,1,0,3.149,0.009984,0.43972,-0.03976,0.000375,0,323.86,2.23,4.65,155.60,0.002231,0.003227,0.2579,2.661
0.001,lyap1,215,-0.0738,-0.8147,0.800000,1.700000,1,0,4.201,0.009981,-0.07367,-0.80467,0.000374,0,395.70,19.00,50.59,133.01,0.019002,0.024906,0.8633,5.359
0.001,lyap1,216,-0.0007,-0.2767,0.800000,1.700000,1,0,3.551,0.009989,-0.00228,-0.26685,0.000374,0,674.20,8.17,78.31,252.66,0.008173,0.010515,0.1772,2.769
0.001,lyap1,217,0.1157,-0.0892,0.800000,1.700000,1,0,2.669,0.009995,0.10734,-0.08369,0.000375,0,448.73,5.60,7.68,212.49,0.005598,0.007502,0.0484,1.713
0.001,lyap1,218,0.2996,0.3432,0.800000,1.700000,1,0,3.457,0.009981,0.29259,0.33608,0.000374,0,467.05,16.11,37.32,184.13,0.016106,0.023900,0.2727,3.415
0.001,lyap1,219,0.1075,0.0912,0.800000,1.700000,1,0,2.670,0.009985,0.09941,0.08537,0.000375,0,453.89,5.68,8.40,214.28,0.005685,0.007613,0.0501,1.738
0.001,lyap1,220,-0.1180,0.5028,0.800000,1.700000,1,0,4.007,0.009992,-0.11714,0.49286,0.000374,0,602.18,12.49,75.27,216.45,0.012488,0.015124,0.4188,3.841
0.001,lyap1,221,-0.0384,-0.1602,0.800000,1.700000,1,0,3.324,0.009989,-0.03859,-0.15025,0.000374,0,748.30,4.53,102.73,268.02,0.004529,0.005272,0.1422,2.392
0.001,lyap1,222,0.6916,-0.2139,0.800000,1.700000,1,0,3.440,0.009981,0.68200,-0.21124,0.000375,0,228.53,10.75,15.83,90.37,0.010746,0.016165,0.6587,4.442
0.001,lyap1,223,-0.0588,0.1179,0.800000,1.700000,1,0,3.253,0.009990,-0.05755,0.10801,0.000374,0,800.46,5.42,124.03,272.14,0.005418,0.006243,0.1544,2.342
0.001,lyap1,224,-0.0745,-0.3129,0.800000,1.700000,1,0,3.736,0.009988,-0.07411,-0.30291,0.000374,0,705.56,8.24,91.35,255.25,0.008242,0.009762,0.2293,2.957
0.001,lyap1,225,-0.1780,-0.3364,0.800000,1.700000,1,0,3.917,0.009987,-0.17541,-0.32670,0.000374,0,738.62,15.50,104.78,252.91,0.015498,0.018064,0.3077,3.180
0.001,lyap1,226,0.6911,0.0578,0.800000,1.700000,1,0,3.373,0.009989,0.68116,0.05706,0.000375,0,202.36,2.97,4.67,94.28,0.002973,0.004438,0.6087,4.007
0.001,lyap1,227,0.2381,-0.1180,0.800000,1.700000,1,0,2.948,0.009998,0.22891,-0.11411,0.000375,0,442.81,6.85,17.17,199.09,0.006853,0.009591,0.0963,2.117
0.001,lyap1,228,0.1519,0.8000,0.800000,1.700000,1,0,4.068,0.009988,0.14977,0.79020,0.000374,0,355.77,24.50,38.29,121.21,0.024502,0.036107,0.8168,5.318
0.001,lyap1,229,0.1294,-0.0464,0.800000,1.700000,1,0,2.504,0.009984,0.11989,-0.04339,0.000374,0,410.75,3.17,3.43,199.57,0.003173,0.004166,0.0291,1.279
0.001,lyap1,230,0.0091,0.7864,0.800000,1.700000,1,0,4.135,0.009991,0.00839,0.77648,0.000374,0,398.45,20.27,46.67,137.35,0.020273,0.027836,0.7884,5.194
0.001,lyap1,231,0.7804,-0.0773,0.800000,1.700000,1,0,3.436,0.009997,0.77040,-0.07638,0.000375,0,154.88,3.90,5.48,69.03,0.003901,0.005875,0.7781,4.536
0.001,lyap1,232,0.1448,0.2357,0.800000,1.700000,1,0,3.263,0.009984,0.13870,0.22780,0.000375,0,558.70,11.14,45.47,225.53,0.011136,0.015929,0.1330,2.626
0.001,lyap1,233,0.0215,0.4271,0.800000,1.700000,1,0,3.782,0.009993,0.01988,0.41722,0.000374,0,596.78,12.51,64.38,224.63,0.012505,0.016835,0.2901,3.428
0.001,lyap1,234,-0.0409,-0.1955,0.800000,1.700000,1,0,3.435,0.009991,-0.04116,-0.18546,0.000374,0,740.41,5.35,99.21,266.98,0.005348,0.006264,0.1541,2.497
0.001,lyap1,235,0.4958,-0.7270,0.800000,1.700000,1,0,3.879,0.009998,0.49007,-0.71880,0.000374,0,260.06,29.29,28.32,79.74,0.029287,0.045595,0.9287,5.595
0.001,lyap1,236,0.8988,-0.2304,0.800000,1.700000,1,0,3.549,0.009989,0.88905,-0.22810,0.000374,0,103.10,11.23,12.97,30.15,0.011233,0.017163,1.0827,5.520
0.001,lyap1,237,0.0532,-0.4550,0.800000,1.700000,1,0,3.790,0.009982,0.05113,-0.44524,0.000374,0,569.53,14.12,58.92,215.25,0.014125,0.019602,0.3139,3.567
0.001,lyap1,238,0.1776,-0.1698,0.800000,1.700000,1,0,3.048,0.009990,0.16981,-0.16356,0.000375,0,505.61,9.21,30.52,215.37,0.009214,0.012981,0.0977,2.311
0.001,lyap1,239,0.4213,0.3347,0.800000,1.700000,1,0,3.448,0.009982,0.41315,0.32895,0.000374,0,396.27,16.30,30.70,155.21,0.016303,0.024348,0.3656,3.741
0.001,lyap1,240,0.3769,-0.3379,0.800000,1.700000,1,0,3.446,0.009999,0.36907,-0.33162,0.000374,0,422.00,16.31,32.87,165.90,0.016313,0.024305,0.3267,3.610
0.001,lyap1,241,0.2876,0.6481,0.800000,1.700000,1,0,3.871,0.009981,0.28326,0.63913,0.000374,0,384.95,24.24,36.25,138.04,0.024243,0.036924,0.6209,4.759
0.001,lyap1,242,-0.2242,-0.5692,0.800000,1.700000,1,0,4.151,0.009988,-0.22203,-0.55945,0.000374,0,580.98,17.57,78.99,198.32,0.017570,0.022047,0.5699,4.287
0.001,lyap1,243,0.2114,0.6827,0.800000,1.700000,1,0,3.940,0.009983,0.20807,0.67332,0.000374,0,398.56,23.43,38.84,142.87,0.023427,0.035165,0.6363,4.803
0.001,lyap1,244,0.3551,-0.4475,0.800000,1.700000,1,0,3.608,0.009999,0.34854,-0.43999,0.000374,0,420.58,19.86,35.92,159.47,0.019860,0.029995,0.4120,4.015
0.001,lyap1,245,-0.0902,0.2305,0.800000,1.700000,1,0,3.626,0.009998,-0.08899,0.22063,0.000374,0,769.13,7.77,109.58,269.15,0.007769,0.009352,0.1942,2.665
0.001,lyap1,246,0.3024,-0.0595,0.800000,1.700000,1,0,2.952,0.009996,0.29253,-0.05790,0.000375,0,391.23,3.49,7.83,185.17,0.003487,0.004900,0.1210,2.010
0.001,lyap1,247,0.0963,-0.5319,0.800000,1.700000,1,0,3.851,0.009992,0.09379,-0.52219,0.000374,0,515.17,17.12,51.29,193.45,0.017120,0.024517,0.4002,3.957
0.001,lyap1,248,0.6870,-0.3791,0.800000,1.700000,1,0,3.562,0.009984,0.67808,-0.37460,0.000374,0,236.69,18.19,23.31,81.39,0.018191,0.027726,0.7634,4.945
0.001,lyap1,249,0.6621,-0.5816,0.800000,1.700000,1,0,3.734,0.009990,0.65450,-0.57518,0.000374,0,221.09,25.92,26.25,64.85,0.025922,0.040172,0.9440,5.554
0.001,lyap1,250,-0.1159,-0.8802,0.800000,1.700000,1,0,4.260,0.009994,-0.11535,-0.87023,0.000374,0,359.80,19.98,50.16,114.76,0.019980,0.025697,1.0092,5.720
0.001,lyap1,251,0.1278,0.4828,0.800000,1.700000,1,0,3.766,0.009987,0.12456,0.47338,0.000374,0,524.12,16.88,50.31,199.10,0.016879,0.024541,0.3457,3.751
0.001,lyap1,252,-0.4713,-0.6876,0.800000,1.700000,1,0,4.381,0.009991,-0.46730,-0.67842,0.000374,0,519.14,40.49,83.90,145.30,0.040492,0.047991,1.0233,5.346
0.001,lyap1,253,0.0785,-0.2458,0.800000,1.700000,1,0,3.354,0.009997,0.07430,-0.23674,0.000374,0,613.34,9.99,58.88,240.29,0.009992,0.014005,0.1406,2.635
0.001,lyap1,254,0.1938,-0.0414,0.800000,1.700000,1,0,2.696,0.009999,0.18398,-0.03957,0.000375,0,405.76,2.64,3.29,197.60,0.002643,0.003577,0.0512,1.422
0.001,lyap1,255,0.2595,0.6392,0.800000,1.700000,1,0,3.874,0.009986,0.25540,0.63008,0.000374,0,400.48,23.49,37.70,144.92,0.023488,0.035597,0.5920,4.668
0.001,lyap1,256,-0.1225,-0.6050,0.800000,1.700000,1,0,4.094,0.009988,-0.12173,-0.59501,0.000374,0,537.43,14.43,66.91,190.99,0.014432,0.017709,0.5479,4.337
0.001,lyap1,257,-0.2557,-0.7313,0.800000,1.700000,1,0,4.265,0.009995,-0.25365,-0.72154,0.000374,0,474.14,20.16,67.85,154.10,0.020156,0.025439,0.8344,5.118
0.001,lyap1,258,0.9286,-0.2665,0.800000,1.700000,1,0,3.577,0.009989,0.91899,-0.26398,0.000374,0,86.61,12.88,14.10,19.55,0.012883,0.019753,1.1718,5.760
0.001,lyap1,259,-0.1529,0.2949,0.800000,1.700000,1,0,3.835,0.009987,-0.15055,0.28516,0.000374,0,760.33,13.41,109.04,261.06,0.013413,0.015598,0.2645,2.979
0.001,lyap1,260,-0.5134,-0.8404,0.800000,1.700000,1,0,4.454,0.009990,-0.50967,-0.83116,0.000374,0,413.24,42.16,74.63,100.37,0.042157,0.050678,1.3547,6.154
0.001,lyap1,261,0.1135,0.7021,0.800000,1.700000,1,0,4.010,0.009992,0.11142,0.69230,0.000374,0,421.03,21.35,43.58,150.92,0.021351,0.030929,0.6423,4.801
0.001,lyap1,262,0.1363,0.0233,0.800000,1.700000,1,0,2.467,0.009984,0.12641,0.02176,0.000374,0,399.27,1.62,2.67,195.75,0.001620,0.002118,0.0252,1.030
0.001,lyap1,263,0.6920,-0.4273,0.800000,1.700000,1,0,3.604,0.009982,0.68337,-0.42231,0.000374,0,230.13,20.17,24.33,75.60,0.020174,0.030887,0.8165,5.127
0.001,lyap1,264,0.2765,0.2692,0.800000,1.700000,1,0,3.317,0.009998,0.26889,0.26274,0.000375,0,478.60,13.41,35.11,194.14,0.013407,0.019592,0.2012,3.021
0.001,lyap1,265,0.2175,0.3285,0.800000,1.700000,1,0,3.450,0.009995,0.21133,0.32057,0.000374,0,516.68,14.85,42.98,204.21,0.014853,0.021832,0.2183,3.168
0.001,lyap1,266,0.5969,-0.4234,0.800000,1.700000,1,0,3.582,0.009991,0.58854,-0.41794,0.000374,0,287.09,19.98,26.85,101.71,0.019981,0.030445,0.6613,4.728
0.001,lyap1,267,0.0093,-0.2934,0.800000,1.700000,1,0,3.571,0.009987,0.00746,-0.28356,0.000374,0,661.14,8.92,74.86,249.02,0.008922,0.011667,0.1847,2.835
0.001,lyap1,268,-0.0703,-0.4002,0.800000,1.700000,1,0,3.849,0.009999,-0.07013,-0.39022,0.000374,0,650.57,9.98,79.78,238.02,0.009981,0.012092,0.2938,3.330
0.001,lyap1,269,-0.1298,0.8148,0.800000,1.700000,1,0,4.233,0.009987,-0.12906,0.80486,0.000374,0,403.71,18.60,54.19,133.71,0.018597,0.023504,0.8901,5.395
0.001,lyap1,270,0.3659,0.1527,0.800000,1.700000,1,0,3.152,0.009990,0.35650,0.14933,0.000375,0,399.90,8.34,19.08,174.62,0.008337,0.012026,0.2015,2.749
0.001,lyap1,271,0.1731,0.7224,0.800000,1.700000,1,0,3.995,0.009986,0.17039,0.71276,0.000374,0,391.50,23.37,39.61,138.61,0.023366,0.034682,0.6873,4.952
0.001,lyap1,272,-0.1537,-0.3882,0.800000,1.700000,1,0,3.937,0.009997,-0.15187,-0.37834,0.000374,0,690.57,12.54,93.24,242.64,0.012538,0.015435,0.3293,3.360
0.001,lyap1,273,0.3157,0.8481,0.800000,1.700000,1,0,4.033,0.009988,0.31210,0.83881,0.000374,0,278.00,29.40,30.61,86.34,0.029403,0.045198,0.9807,5.756
0.001,lyap1,274,-0.0314,-0.5603,0.800000,1.700000,1,0,3.983,0.009985,-0.03189,-0.55028,0.000374,0,542.71,14.08,61.59,199.20,0.014078,0.018421,0.4511,4.066
0.001,lyap1,275,0.8578,-0.3810,0.800000,1.700000,1,0,3.613,0.009994,0.84861,-0.37722,0.000374,0,131.56,18.13,19.43,32.76,0.018126,0.027869,1.0955,5.722
0.001,lyap1,276,0.1279,-0.9419,0.800000,1.700000,1,0,4.175,0.009987,0.12636,-0.93204,0.000374,0,280.02,26.91,35.22,84.60,0.026906,0.039321,1.0942,6.022
0.001,lyap1,277,0.3437,0.3660,0.800000,1.700000,1,0,3.490,0.009991,0.33649,0.35916,0.000374,0,439.66,17.16,35.42,171.54,0.017158,0.025622,0.3237,3.633
0.001,lyap1,278,0.4443,0.0492,0.800000,1.700000,1,0,3.146,0.009980,0.43440,0.04823,0.000375,0,329.08,2.71,5.68,156.83,0.002709,0.003917,0.2528,2.666
0.001,lyap1,279,0.5094,-0.5381,0.800000,1.700000,1,0,3.697,0.009989,0.50233,-0.53104,0.000374,0,315.92,23.80,30.19,109.91,0.023802,0.036557,0.6714,4.852
0.001,lyap1,280,0.6178,0.6921,0.800000,1.700000,1,0,3.830,0.009988,0.61103,0.68469,0.000374,0,213.07,29.32,26.29,58.24,0.029324,0.045765,1.0346,5.820
0.001,lyap1,281,-0.0121,0.1057,0.800000,1.700000,1,0,2.988,0.009992,-0.01349,0.09584,0.000375,0,677.75,3.16,80.76,255.74,0.003158,0.003847,0.1232,2.208
0.001,lyap1,282,0.5679,0.2579,0.800000,1.700000,1,0,3.409,0.009984,0.55866,0.25411,0.000375,0,306.63,13.00,21.57,121.99,0.013000,0.019432,0.4878,4.015
0.001,lyap1,283,0.2760,0.1287,0.800000,1.700000,1,0,3.018,0.009997,0.26671,0.12506,0.000375,0,433.04,7.32,18.27,192.76,0.007319,0.010351,0.1228,2.298
0.001,lyap1,284,0.4500,0.3983,0.800000,1.700000,1,0,3.536,0.009993,0.44219,0.39206,0.000374,0,375.36,18.76,31.32,142.29,0.018756,0.028298,0.4510,4.096
0.001,lyap1,285,0.4344,0.0610,0.800000,1.700000,1,0,3.139,0.009991,0.42443,0.05979,0.000375,0,337.34,3.37,7.12,159.02,0.003366,0.004861,0.2435,2.660
0.001,lyap1,286,0.2625,-0.1936,0.800000,1.700000,1,0,3.149,0.009982,0.25404,-0.18829,0.000375,0,468.50,10.38,28.38,198.09,0.010375,0.014881,0.1456,2.613
0.001,lyap1,287,0.4951,-0.4703,0.800000,1.700000,1,0,3.624,0.009983,0.48766,-0.46364,0.000374,0,338.88,21.46,30.57,122.78,0.021461,0.032720,0.5751,4.535
0.001,lyap1,288,-0.0609,0.1904,0.800000,1.700000,1,0,3.473,0.009991,-0.06036,0.18045,0.000374,0,766.09,5.76,108.30,270.43,0.005758,0.006791,0.1633,2.505
0.001,lyap1,289,0.4627,-0.5742,0.800000,1.700000,1,0,3.741,0.009984,0.45624,-0.56663,0.000374,0,330.49,24.61,31.32,115.47,0.024605,0.037842,0.6641,4.855
0.001,lyap1,290,-0.2671,0.5113,0.800000,1.700000,1,0,4.151,0.009989,-0.26419,0.50177,0.000374,0,630.75,22.19,88.71,210.02,0.022186,0.026452,0.5387,4.092
0.001,lyap1,291,-0.1914,0.4290,0.800000,1.700000,1,0,4.018,0.009989,-0.18917,0.41923,0.000374,0,673.19,15.43,91.99,233.03,0.015435,0.018963,0.3911,3.593
0.001,lyap1,292,0.3585,0.0772,0.800000,1.700000,1,0,3.054,0.009988,0.34870,0.07540,0.000375,0,376.71,4.37,9.86,175.21,0.004373,0.006235,0.1709,2.359
0.001,lyap1,293,0.0225,0.1187,0.800000,1.700000,1,0,2.935,0.009988,0.01887,0.10942,0.000375,0,608.84,4.98,54.63,246.05,0.004982,0.006549,0.0995,2.141
0.001,lyap1,294,0.4545,0.0289,0.800000,1.700000,1,0,3.151,0.009994,0.44451,0.02833,0.000375,0,317.90,1.59,3.30,154.46,0.001589,0.002299,0.2623,2.645
0.001,lyap1,295,-0.0097,-0.2389,0.800000,1.700000,1,0,3.479,0.009992,-0.01113,-0.22901,0.000374,0,693.74,6.91,83.46,258.23,0.006906,0.008712,0.1591,2.624
0.001,lyap1,296,-0.0414,-0.4969,0.800000,1.700000,1,0,3.929,0.009982,-0.04172,-0.48691,0.000374,0,582.86,12.41,67.14,214.98,0.012414,0.015914,0.3788,3.764
0.001,lyap1,297,-0.4635,-0.8276,0.800000,1.700000,1,0,4.424,0.009999,-0.46003,-0.81825,0.000374,0,422.23,37.32,73.17,109.95,0.037324,0.045158,1.2528,5.978
0.001,lyap1,298,-0.1078,-0.2116,0.800000,1.700000,1,0,3.631,0.009983,-0.10589,-0.20182,0.000374,0,798.01,9.70,118.85,272.88,0.009697,0.011179,0.1982,2.627
0.001,lyap1,299,0.1967,0.7699,0.800000,1.700000,1,0,4.023,0.009981,0.19400,0.76033,0.000374,0,358.69,24.99,37.07,123.53,0.024993,0.037390,0.7758,5.211
0.001,lyap2,0,-0.4828,-0.7608,0.500000,2.500000,1,0,7.785,0.009997,-0.47860,-0.75167,0.000257,0,993.58,26.81,44.03,432.65,0.026813,0.038448,0.7678,4.243
0.001,lyap2,1,0.3886,-0.1909,0.500000,2.500000,1,0,6.033,0.009995,0.37962,-0.18645,0.000255,0,854.82,2.60,2.10,423.36,0.002600,0.005282,0.1339,2.251
0.001,lyap2,2,0.1373,-0.1241,0.500000,2.500000,1,0,4.856,0.010000,0.12985,-0.11736,0.000256,0,799.34,1.97,0.56,397.64,0.001968,0.003591,0.0565,1.811
0.001,lyap2,3,0.5235,0.3075,0.500000,2.500000,1,0,6.562,0.009994,0.51488,0.30240,0.000256,0,843.25,3.77,2.08,416.72,0.003770,0.007985,0.2539,2.945
0.001,lyap2,4,0.3315,0.9345,0.500000,2.500000,1,0,7.587,0.009993,0.32787,0.92514,0.000257,0,811.06,9.60,8.44,389.89,0.009598,0.016545,0.6927,4.613
0.001,lyap2,5,0.3231,-0.0585,0.500000,2.500000,1,0,5.563,0.009997,0.31322,-0.05670,0.000253,0,832.69,0.91,0.87,414.80,0.000905,0.001761,0.0719,1.479
0.001,lyap2,6,-0.0850,0.5502,0.500000,2.500000,1,0,6.930,0.009995,-0.08426,0.54019,0.000253,0,986.77,9.43,25.64,460.67,0.009432,0.013907,0.3490,3.444
0.001,lyap2,7,-0.0720,-0.5823,0.500000,2.500000,1,0,6.997,0.009997,-0.07154,-0.57229,0.000253,0,978.52,9.48,24.49,457.66,0.009476,0.013958,0.3655,3.509
0.001,lyap2,8,0.3960,-0.5209,0.500000,2.500000,1,0,6.824,0.009995,0.38990,-0.51298,0.000254,0,860.03,5.52,1.20,424.67,0.005516,0.011421,0.3185,3.441
0.001,lyap2,9,0.3685,0.3828,0.500000,2.500000,1,0,6.462,0.009998,0.36156,0.37561,0.000256,0,868.34,4.37,0.62,430.27,0.004372,0.009132,0.2175,2.963
0.001,lyap2,10,0.1283,0.2512,0.500000,2.500000,1,0,5.643,0.009996,0.12366,0.24234,0.000253,0,884.88,3.29,5.35,434.62,0.003294,0.005586,0.1203,2.497
0.001,lyap2,11,0.2440,0.2446,0.500000,2.500000,1,0,5.810,0.009996,0.23691,0.23749,0.000253,0,865.70,3.14,0.33,430.16,0.003141,0.006240,0.1137,2.362
0.001,lyap2,12,0.6768,0.6211,0.500000,2.500000,1,0,7.258,0.009999,0.66942,0.61433,0.000253,0,778.01,6.41,0.58,383.62,0.006410,0.014270,0.5670,4.201
0.001,lyap2,13,0.7407,-0.0375,0.500000,2.500000,1,0,6.774,0.010000,0.73071,-0.03694,0.000254,0,791.54,0.48,0.32,395.10,0.000478,0.001019,0.3587,2.821
0.001,lyap2,14,0.1895,0.9012,0.500000,2.500000,1,0,7.536,0.009994,0.18706,0.89149,0.000256,0,852.86,10.02,12.51,406.40,0.010024,0.015613,0.6266,4.404
0.001,lyap2,15,0.3282,0.2784,0.500000,2.500000,1,0,6.106,0.009999,0.32057,0.27193,0.000255,0,868.30,3.49,1.47,430.06,0.003488,0.007133,0.1483,2.539
0.001,lyap2,16,0.4229,-0.6724,0.500000,2.500000,1,0,7.154,0.009994,0.41746,-0.66395,0.000253,0,839.32,6.83,3.05,411.49,0.006830,0.013720,0.4524,3.931
0.001,lyap2,17,-0.0535,-0.6259,0.500000,2.500000,1,0,7.085,0.009994,-0.05336,-0.61587,0.000253,0,966.81,9.58,23.07,453.14,0.009581,0.014085,0.3908,3.604
0.001,lyap2,18,0.5135,-0.1699,0.500000,2.500000,1,0,6.333,0.009999,0.50406,-0.16668,0.000256,0,840.96,2.26,1.84,416.94,0.002262,0.004688,0.1959,2.450
0.001,lyap2,19,-0.1027,-0.2139,0.500000,2.500000,1,0,5.753,0.009999,-0.09945,-0.20443,0.000253,0,1001.20,7.55,38.93,456.01,0.007548,0.009944,0.2631,3.108
0.001,lyap2,20,0.5724,0.0126,0.500000,2.500000,1,0,6.386,0.009994,0.56245,0.01233,0.000256,0,824.84,0.17,0.15,412.15,0.000170,0.000353,0.2135,2.155
0.001,lyap2,21,-0.2534,-0.7892,0.500000,2.500000,1,0,7.583,0.009995,-0.25133,-0.77946,0.000257,0,964.40,16.59,33.03,436.73,0.016591,0.025251,0.6213,4.108
0.001,lyap2,22,0.1756,0.0811,0.500000,2.500000,1,0,4.822,0.009994,0.16659,0.07684,0.000255,0,788.78,1.40,1.06,392.28,0.001402,0.002561,0.0363,1.398
0.001,lyap2,23,-0.1826,-0.5070,0.500000,2.500000,1,0,6.949,0.009994,-0.18026,-0.49725,0.000253,0,1020.57,12.40,33.93,467.06,0.012396,0.018006,0.3711,3.428
0.001,lyap2,24,0.5281,0.1638,0.500000,2.500000,1,0,6.363,0.009993,0.51858,0.16077,0.000256,0,838.68,2.18,1.76,415.94,0.002177,0.004520,0.2038,2.468
0.001,lyap2,25,0.2533,-0.1131,0.500000,2.500000,1,0,5.357,0.009995,0.24421,-0.10897,0.000255,0,829.88,1.76,1.14,412.49,0.001756,0.003369,0.0610,1.663
0.001,lyap2,26,-0.0698,0.1000,0.500000,2.500000,1,0,4.807,0.009992,-0.06529,0.09102,0.000255,0,927.94,5.50,47.82,412.02,0.005502,0.006710,0.3022,3.322
0.001,lyap2,27,0.3040,0.0277,0.500000,2.500000,1,0,5.446,0.009999,0.29405,0.02673,0.000254,0,825.06,0.44,0.42,411.78,0.000440,0.000846,0.0609,1.261
